local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
-1.081190,1.928979,0.000000,0.000000,0
-1.168697,1.677107,0.000000,0.000000,0
-1.222968,1.543827,0.000000,0.000000,0
-1.273750,1.450546,0.000000,0.000000,0
-1.317653,1.384980,0.000000,0.000000,0
-1.349040,1.341227,0.000000,0.000000,0
-1.367379,1.314212,0.000000,0.000000,0
-1.368057,1.313004,0.000000,0.000000,0
-1.373205,1.301052,0.000000,0.000000,0
-1.378142,1.284233,0.000000,0.000000,0
-1.383104,1.255245,0.000000,0.000000,0
-1.384426,1.212688,0.000000,0.000000,0
-1.376649,1.150450,0.000000,0.000000,0
-1.361063,1.093724,0.000000,0.000000,0
-1.318877,0.999196,0.000000,0.000000,0
-1.272899,0.928011,0.000000,0.000000,0
-1.193948,0.833996,0.000000,0.000000,0
-1.100707,0.741880,0.000000,0.000000,0
-1.003247,0.649454,0.000000,0.000000,0
-0.926260,0.567866,0.000000,0.000000,0
-0.878305,0.503178,0.000000,0.000000,0
-0.847755,0.446476,0.000000,0.000000,0
-0.831615,0.402283,0.000000,0.000000,0
-0.824374,0.371567,0.000000,0.000000,0
-1.081190,1.928979,0.000000,0.000000,80
-1.124278,1.769245,0.000000,0.000000,80
-1.152001,1.639624,0.000000,0.000000,80
-1.191213,1.506328,0.000000,0.000000,80
-1.249947,1.350880,0.000000,0.000000,80
-1.269473,1.283626,0.000000,0.000000,80
-1.289460,1.096264,0.000000,0.000000,80
-1.289071,1.083722,0.000000,0.000000,80
-1.281488,1.049168,0.000000,0.000000,80
-1.278491,1.043170,0.000000,0.000000,80
-1.278853,1.044081,0.000000,0.000000,80
-1.281415,1.046554,0.000000,0.000000,80
-1.282960,1.048824,0.000000,0.000000,80
-1.283720,1.050073,0.000000,0.000000,80
-1.284382,1.051204,0.000000,0.000000,80
-1.256334,1.030239,0.000000,0.000000,80
-1.220969,1.005259,0.000000,0.000000,80
-0.824374,0.371567,0.000000,0.000000,80
-1.081190,1.928979,0.000000,0.000000,81
-1.231216,1.540442,0.000000,0.000000,81
-1.289157,1.432200,0.000000,0.000000,81
-1.330882,1.373049,0.000000,0.000000,81
-1.356803,1.339455,0.000000,0.000000,81
-1.391271,1.293874,0.000000,0.000000,81
-1.385754,1.301554,0.000000,0.000000,81
-1.377702,1.315388,0.000000,0.000000,81
-1.374768,1.321146,0.000000,0.000000,81
-1.384162,1.292406,0.000000,0.000000,81
-1.388802,1.269624,0.000000,0.000000,81
-1.398562,1.193001,0.000000,0.000000,81
-1.398263,1.167370,0.000000,0.000000,81
-1.395488,1.140397,0.000000,0.000000,81
-1.387809,1.099943,0.000000,0.000000,81
-1.379887,1.079305,0.000000,0.000000,81
-1.366318,1.055060,0.000000,0.000000,81
-1.344862,1.024067,0.000000,0.000000,81
-1.344916,1.024838,0.000000,0.000000,81
-1.344761,1.025409,0.000000,0.000000,81
-1.344332,1.025818,0.000000,0.000000,81
-1.336188,1.020772,0.000000,0.000000,81
-1.340178,1.024553,0.000000,0.000000,81
-1.330265,1.019212,0.000000,0.000000,81
-1.273141,0.985015,0.000000,0.000000,81
-1.232932,0.961282,0.000000,0.000000,81
-0.824374,0.371567,0.000000,0.000000,81
-1.081190,1.928979,0.000000,0.000000,82
-1.124278,1.769245,0.000000,0.000000,82
